   -8.714276   -9.832121   25.763367
   -8.770168   -9.880413   25.848255
   -8.825681   -9.925366   25.936876
   -8.880665   -9.966782   26.029041
   -8.934971  -10.004465   26.124546
   -8.988445  -10.038228   26.223167
   -9.040935  -10.067892   26.324665
   -9.092282  -10.093286   26.428785
   -9.142332  -10.114249   26.535257
   -9.190928  -10.130633   26.643793
   -9.237913  -10.142304   26.754091
   -9.283133  -10.149141   26.865839
   -9.326433  -10.151038   26.978706
   -9.367663  -10.147908   27.092356
   -9.406675  -10.139681   27.206436
   -9.443326  -10.126307   27.320587
   -9.477475  -10.107755   27.434443
   -9.508989  -10.084016   27.547630
   -9.537741  -10.055103   27.659773
   -9.563609  -10.021052   27.770491
   -9.586481   -9.981922   27.879404
   -9.606253   -9.937793   27.986135
   -9.622829   -9.888770   28.090311
   -9.636127   -9.834981   28.191563
   -9.646070   -9.776576   28.289530
   -9.652595   -9.713729   28.383863
   -9.655651   -9.646634   28.474226
   -9.655200   -9.575506   28.560293
   -9.651216   -9.500580   28.641756
   -9.643683   -9.422109   28.718327
   -9.632605   -9.340362   28.789734
   -9.617992   -9.255624   28.855730
   -9.599874   -9.168194   28.916090
   -9.578290   -9.078382   28.970610
   -9.553294   -8.986506   29.019112
   -9.524955   -8.892894   29.061443
   -9.493352   -8.797878   29.097479
   -9.458578   -8.701796   29.127119
   -9.420739   -8.604981   29.150291
   -9.379951   -8.507773   29.166946
   -9.336343   -8.410505   29.177067
   -9.290051   -8.313505   29.180656
   -9.241223   -8.217096   29.177746
   -9.190017   -8.121592   29.168388
   -9.136596   -8.027296   29.152664
   -9.081131   -7.934503   29.130672
   -9.023800   -7.843491   29.102535
   -8.964785   -7.754529   29.068392
   -8.904272   -7.667866   29.028402
   -8.842452   -7.583741   28.982740
   -8.779516   -7.502373   28.931599
   -8.715659   -7.423966   28.875179
   -8.651074   -7.348708   28.813702
   -8.585956   -7.276767   28.747391
   -8.520496   -7.208298   28.676481
   -8.454886   -7.143437   28.601219
   -8.389314   -7.082304   28.521854
   -8.323963   -7.025002   28.438641
   -8.259015   -6.971621   28.351837
   -8.194645   -6.922234   28.261705
   -8.131024   -6.876900   28.168509
   -8.068318   -6.835664   28.072510
   -8.006685   -6.798561   27.973970
   -7.946279   -6.765610   27.873154
   -7.887246   -6.736822   27.770319
   -7.829724   -6.712195   27.665724
   -7.773848   -6.691721   27.559620
   -7.719742   -6.675380   27.452261
   -7.667524   -6.663145   27.343891
   -7.617305   -6.654983   27.234755
   -7.569189   -6.650854   27.125090
   -7.523272   -6.650711   27.015129
   -7.479644   -6.654505   26.905104
   -7.438387   -6.662179   26.795235
   -7.399577   -6.673676   26.685743
   -7.363282   -6.688932   26.576845
   -7.329564   -6.707883   26.468750
   -7.298480   -6.730461   26.361662
   -7.270079   -6.756596   26.255783
   -7.244405   -6.786216   26.151310
   -7.221495   -6.819248   26.048437
   -7.201383   -6.855618   25.947350
   -7.184094   -6.895249   25.848234
   -7.169652   -6.938066   25.751272
   -7.158072   -6.983988   25.656639
   -7.149368   -7.032938   25.564510
   -7.143547   -7.084835   25.475056
   -7.140611   -7.139596   25.388443
   -7.140560   -7.197138   25.304836
   -7.143389   -7.257378   25.224396
   -7.149089   -7.320227   25.147282
   -7.157646   -7.385597   25.073648
   -7.169043   -7.453398   25.003651
   -7.183261   -7.523536   24.937437
   -7.200274   -7.595914   24.875156
   -7.220057   -7.670434   24.816952
   -7.242575   -7.746990   24.762964
   -7.267796   -7.825478   24.713331
   -7.295680   -7.905785   24.668190
   -7.326185   -7.987795   24.627670
   -7.359266   -8.071387   24.591902
   -7.394872   -8.156436   24.561007
   -7.432950   -8.242808   24.535105
   -7.473443   -8.330366   24.514313
   -7.516289   -8.418964   24.498737
   -7.561423   -8.508452   24.488483
   -7.608774   -8.598670   24.483650
   -7.658269   -8.689452   24.484327
   -7.709828   -8.780624   24.490601
   -7.763368   -8.872005   24.502544
   -7.818799   -8.963406   24.520227
   -7.876030   -9.054626   24.543707
   -7.934960   -9.145463   24.573030
   -7.995485   -9.235700   24.608234
   -8.057495   -9.325115   24.649343
   -8.120876   -9.413479   24.696371
   -8.185507   -9.500553   24.749315
   -8.251259   -9.586093   24.808159
   -8.318001   -9.669846   24.872869
   -8.385593   -9.751554   24.943399
   -8.453892   -9.830953   25.019684
   -8.522745   -9.907774   25.101637
   -8.591996   -9.981745   25.189156
   -8.661484  -10.052589   25.282116
   -8.731039  -10.120031   25.380373
   -8.800488  -10.183791   25.483761
   -8.869654  -10.243593   25.592089
   -8.938351  -10.299162   25.705147
   -9.006392  -10.350227   25.822699
   -9.073584  -10.396524   25.944487
   -9.139730  -10.437797   26.070229
   -9.204634  -10.473796   26.199619
   -9.268092  -10.504286   26.332329
   -9.329902  -10.529045   26.468004
   -9.389859  -10.547867   26.606272
   -9.447760  -10.560562   26.746737
   -9.503400  -10.566962   26.888981
   -9.556578  -10.566919   27.032572
   -9.607095  -10.560311   27.177055
   -9.654756  -10.547040   27.321964
   -9.699369  -10.527036   27.466816
   -9.740753  -10.500258   27.611120
   -9.778728  -10.466697   27.754374
   -9.813127  -10.426373   27.896070
   -9.843789  -10.379340   28.035700
   -9.870566  -10.325686   28.172750
   -9.893322  -10.265532   28.306715
   -9.911933  -10.199033   28.437094
   -9.926288  -10.126375   28.563393
   -9.936292  -10.047781   28.685135
   -9.941866   -9.963504   28.801855
   -9.942947   -9.873827   28.913109
   -9.939491   -9.779063   29.018475
   -9.931470   -9.679552   29.117556
   -9.918874   -9.575660   29.209982
   -9.901713   -9.467773   29.295414
   -9.880016   -9.356300   29.373545
   -9.853830   -9.241666   29.444099
   -9.823222   -9.124308   29.506840
   -9.788277   -9.004676   29.561565
   -9.749097   -8.883227   29.608112
   -9.705803   -8.760423   29.646355
   -9.658534   -8.636724   29.676205
   -9.607444   -8.512592   29.697613
   -9.552701   -8.388481   29.710566
   -9.494490   -8.264836   29.715088
   -9.433007   -8.142093   29.711239
   -9.368462   -8.020672   29.699112
   -9.301072   -7.900978   29.678831
   -9.231068   -7.783399   29.650551
   -9.158684   -7.668300   29.614456
   -9.084165   -7.556027   29.570755
   -9.007758   -7.446902   29.519680
   -8.929715   -7.341223   29.461483
   -8.850290   -7.239264   29.396439
   -8.769739   -7.141273   29.324835
   -8.688315   -7.047474   29.246973
   -8.606274   -6.958066   29.163166
   -8.523863   -6.873223   29.073738
   -8.441331   -6.793095   28.979021
   -8.358919   -6.717808   28.879349
   -8.276863   -6.647467   28.775059
   -8.195394   -6.582154   28.666492
   -8.114732   -6.521933   28.553989
   -8.035091   -6.466846   28.437889
   -7.956679   -6.416919   28.318525
   -7.879691   -6.372162   28.196232
   -7.804315   -6.332570   28.071335
   -7.730727   -6.298124   27.944157
   -7.659097   -6.268792   27.815014
   -7.589582   -6.244532   27.684214
   -7.522329   -6.225292   27.552057
   -7.457478   -6.211014   27.418840
   -7.395154   -6.201629   27.284849
   -7.335478   -6.197064   27.150362
   -7.278558   -6.197241   27.015650
   -7.224492   -6.202078   26.880976
   -7.173371   -6.211490   26.746597
   -7.125277   -6.225388   26.612762
   -7.080283   -6.243683   26.479713
   -7.038453   -6.266285   26.347685
   -6.999844   -6.293103   26.216908
   -6.964507   -6.324044   26.087603
   -6.932484   -6.359018   25.959988
   -6.903811   -6.397935   25.834274
   -6.878517   -6.440704   25.710669
   -6.856627   -6.487236   25.589373
   -6.838157   -6.537444   25.470583
   -6.823122   -6.591239   25.354496
   -6.811527   -6.648536   25.241301
   -6.803378   -6.709249   25.131184
   -6.798671   -6.773291   25.024328
   -6.797402   -6.840577   24.920918
   -6.799561   -6.911023   24.821129
   -6.805134   -6.984543   24.725140
   -6.814105   -7.061049   24.633125
   -6.826452   -7.140455   24.545258
   -6.842152   -7.222671   24.461708
   -6.861178   -7.307605   24.382645
   -6.883499   -7.395164   24.308237
   -6.909082   -7.485250   24.238649
   -6.937891   -7.577761   24.174047
   -6.969884   -7.672592   24.114595
   -7.005020   -7.769633   24.060453
   -7.043251   -7.868768   24.011780
   -7.084527   -7.969874   23.968731
   -7.128794   -8.072824   23.931461
   -7.175995   -8.177478   23.900124
   -7.226069   -8.283694   23.874863
   -7.278951   -8.391318   23.855824
   -7.334569   -8.500188   23.843145
   -7.392850   -8.610130   23.836964
   -7.453714   -8.720963   23.837404
   -7.517076   -8.832493   23.844589
   -7.582847   -8.944513   23.858635
   -7.650930   -9.056808   23.879644
   -7.721224   -9.169147   23.907715
   -7.793621   -9.281288   23.942930
   -7.868004   -9.392978   23.985365
   -7.944252   -9.503948   24.035080
   -8.022237   -9.613920   24.092121
   -8.101821   -9.722600   24.156519
   -8.182859   -9.829683   24.228287
   -8.265201   -9.934852   24.307417
   -8.348683  -10.037777   24.393887
   -8.433138  -10.138120   24.487646
   -8.518387  -10.235530   24.588625
   -8.604244  -10.329649   24.696728
   -8.690515  -10.420112   24.811832
   -8.776995  -10.506545   24.933788
   -8.863472  -10.588573   25.062418
   -8.949727  -10.665815   25.197510
   -9.035531  -10.737894   25.338823
   -9.120649  -10.804430   25.486086
   -9.204839  -10.865050   25.638988
   -9.287849  -10.919389   25.797190
   -9.369427  -10.967089   25.960316
   -9.449310  -11.007807   26.127954
   -9.527235  -11.041216   26.299664
   -9.602934  -11.067007   26.474962
   -9.676138  -11.084896   26.653341
   -9.746576  -11.094624   26.834259
   -9.813978  -11.095961   27.017141
   -9.878078  -11.088710   27.201391
   -9.938609  -11.072710   27.386381
   -9.995315  -11.047839   27.571466
  -10.047941  -11.014016   27.755980
  -10.096245  -10.971206   27.939241
  -10.139993  -10.919416   28.120558
  -10.178964  -10.858707   28.299231
  -10.212951  -10.789185   28.474560
  -10.241762  -10.711005   28.645845
  -10.265224  -10.624377   28.812399
  -10.283182  -10.529558   28.973541
  -10.295501  -10.426855   29.128614
  -10.302069  -10.316623   29.276981
  -10.302796  -10.199262   29.418034
  -10.297620  -10.075217   29.551197
  -10.286500   -9.944973   29.675936
  -10.269423   -9.809051   29.791752
  -10.246405   -9.668004   29.898195
  -10.217484   -9.522415   29.994864
  -10.182731   -9.372890   30.081408
  -10.142239   -9.220054   30.157530
  -10.096129   -9.064543   30.222990
  -10.044550   -8.907002   30.277601
   -9.987673   -8.748080   30.321234
   -9.925694   -8.588421   30.353815
   -9.858829   -8.428662   30.375328
   -9.787321   -8.269429   30.385807
   -9.711427   -8.111329   30.385342
   -9.631422   -7.954947   30.374067
   -9.547598   -7.800844   30.352167
   -9.460260   -7.649552   30.319868
   -9.369725   -7.501572   30.277437
   -9.276318   -7.357369   30.225176
   -9.180370   -7.217375   30.163420
   -9.082220   -7.081983   30.092531
   -8.982208   -6.951549   30.012897
   -8.880675   -6.826390   29.924927
   -8.777961   -6.706785   29.829042
   -8.674402   -6.592975   29.725681
   -8.570331   -6.485164   29.615290
   -8.466072   -6.383520   29.498320
   -8.361944   -6.288178   29.375225
   -8.258256   -6.199239   29.246462
   -8.155305   -6.116775   29.112484
   -8.053378   -6.040828   28.973738
   -7.952751   -5.971414   28.830666
   -7.853684   -5.908526   28.683702
   -7.756426   -5.852136   28.533272
   -7.661211   -5.802194   28.379786
   -7.568261   -5.758635   28.223648
   -7.477779   -5.721378   28.065247
   -7.389959   -5.690332   27.904959
   -7.304978   -5.665392   27.743149
   -7.222999   -5.646446   27.580168
   -7.144171   -5.633376   27.416353
   -7.068631   -5.626058   27.252031
   -6.996502   -5.624363   27.087513
   -6.927896   -5.628162   26.923100
   -6.862909   -5.637325   26.759081
   -6.801630   -5.651720   26.595736
   -6.744134   -5.671217   26.433331
   -6.690488   -5.695691   26.272123
   -6.640749   -5.725014   26.112364
   -6.594962   -5.759065   25.954290
   -6.553167   -5.797727   25.798138
   -6.515395   -5.840884   25.644131
   -6.481669   -5.888426   25.492487
   -6.452007   -5.940248   25.343422
   -6.426419   -5.996249   25.197142
   -6.404910   -6.056329   25.053852
   -6.387481   -6.120397   24.913752
   -6.374127   -6.188361   24.777039
   -6.364839   -6.260137   24.643906
   -6.359603   -6.335641   24.514544
   -6.358405   -6.414794   24.389143
   -6.361225   -6.497517   24.267893
   -6.368039   -6.583733   24.150982
   -6.378824   -6.673368   24.038597
   -6.393551   -6.766346   23.930923
   -6.412190   -6.862594   23.828150
   -6.434711   -6.962035   23.730463
   -6.461077   -7.064591   23.638050
   -6.491252   -7.170182   23.551100
   -6.525199   -7.278726   23.469803
   -6.562875   -7.390135   23.394348
   -6.604238   -7.504316   23.324926
   -6.649242   -7.621171   23.261728
   -6.697838   -7.740595   23.204947
   -6.749976   -7.862474   23.154774
   -6.805601   -7.986688   23.111401
   -6.864655   -8.113104   23.075020
   -6.927078   -8.241580   23.045822
   -6.992803   -8.371962   23.023994
   -7.061761   -8.504083   23.009726
   -7.133877   -8.637763   23.003199
   -7.209071   -8.772807   23.004593
   -7.287258   -8.909004   23.014084
   -7.368345   -9.046127   23.031841
   -7.452234   -9.183932   23.058025
   -7.538819   -9.322156   23.092789
   -7.627986   -9.460518   23.136274
   -7.719613   -9.598718   23.188614
   -7.813568   -9.736434   23.249924
   -7.909711   -9.873327   23.320307
   -8.007892  -10.009036   23.399845
   -8.107949  -10.143179   23.488604
   -8.209711  -10.275354   23.586624
   -8.312993  -10.405140   23.693924
   -8.417601  -10.532096   23.810493
   -8.523325  -10.655764   23.936295
   -8.629947  -10.775666   24.071257
   -8.737232  -10.891313   24.215273
   -8.844936  -11.002196   24.368202
   -8.952800  -11.107800   24.529861
   -9.060550  -11.207599   24.700026
   -9.167902  -11.301059   24.878428
   -9.274560  -11.387645   25.064751
   -9.380215  -11.466823   25.258631
   -9.484545  -11.538062   25.459656
   -9.587220  -11.600842   25.667360
   -9.687901  -11.654655   25.881227
   -9.786240  -11.699014   26.100691
   -9.881878  -11.733454   26.325129
   -9.974457  -11.757541   26.553869
  -10.063611  -11.770875   26.786194
  -10.148974  -11.773097   27.021332
  -10.230181  -11.763894   27.258472
  -10.306867  -11.743005   27.496759
  -10.378674  -11.710224   27.735304
  -10.445251  -11.665409   27.973183
  -10.506259  -11.608482   28.209448
  -10.561370  -11.539437   28.443130
  -10.610273  -11.458340   28.673250
  -10.652677  -11.365331   28.898821
  -10.688310  -11.260630   29.118858
  -10.716926  -11.144533   29.332392
  -10.738306  -11.017415   29.538469
  -10.752261  -10.879725   29.736164
  -10.758635  -10.731988   29.924591
  -10.757302  -10.574799   30.102903
  -10.748178  -10.408816   30.270313
  -10.731210  -10.234763   30.426088
  -10.706388  -10.053415   30.569565
  -10.673738   -9.865595   30.700150
  -10.633331   -9.672163   30.817327
  -10.585273   -9.474014   30.920666
  -10.529710   -9.272064   31.009815
  -10.466827   -9.067242   31.084511
  -10.396848   -8.860480   31.144577
  -10.320029   -8.652709   31.189920
  -10.236663   -8.444845   31.220535
  -10.147072   -8.237783   31.236496
  -10.051607   -8.032390   31.237957
   -9.950646   -7.829494   31.225143
   -9.844589   -7.629886   31.198351
   -9.733854   -7.434304   31.157938
   -9.618876   -7.243438   31.104321
   -9.500105   -7.057920   31.037966
   -9.377995   -6.878326   30.959381
   -9.253012   -6.705169   30.869114
   -9.125620   -6.538904   30.767740
   -8.996284   -6.379922   30.655861
   -8.865466   -6.228559   30.534094
   -8.733621   -6.085086   30.403069
   -8.601194   -5.949723   30.263418
   -8.468621   -5.822634   30.115780
   -8.336322   -5.703932   29.960785
   -8.204702   -5.593684   29.799057
   -8.074151   -5.491912   29.631208
   -7.945039   -5.398600   29.457838
   -7.817717   -5.313694   29.279528
   -7.692516   -5.237110   29.096838
   -7.569746   -5.168737   28.910313
   -7.449695   -5.108439   28.720472
   -7.332633   -5.056061   28.527815
   -7.218804   -5.011429   28.332815
   -7.108435   -4.974360   28.135927
   -7.001731   -4.944656   27.937580
   -6.898878   -4.922118   27.738184
   -6.800040   -4.906539   27.538128
   -6.705365   -4.897710   27.337776
   -6.614982   -4.895423   27.137478
   -6.529004   -4.899474   26.937561
   -6.447527   -4.909660   26.738337
   -6.370634   -4.925785   26.540102
   -6.298392   -4.947659   26.343136
   -6.230855   -4.975098   26.147705
   -6.168067   -5.007929   25.954065
   -6.110060   -5.045987   25.762457
   -6.056857   -5.089115   25.573114
   -6.008470   -5.137166   25.386259
   -5.964904   -5.190002   25.202108
   -5.926159   -5.247498   25.020870
   -5.892226   -5.309535   24.842747
   -5.863091   -5.376003   24.667934
   -5.838737   -5.446804   24.496628
   -5.819140   -5.521846   24.329018
   -5.804276   -5.601047   24.165293
   -5.794114   -5.684330   24.005638
   -5.788625   -5.771628   23.850241
   -5.787775   -5.862877   23.699286
   -5.791530   -5.958020   23.552959
   -5.799855   -6.057006   23.411449
   -5.812712   -6.159785   23.274946
   -5.830066   -6.266313   23.143639
   -5.851878   -6.376546   23.017721
   -5.878111   -6.490442   22.897392
   -5.908728   -6.607958   22.782852
   -5.943689   -6.729052   22.674303
   -5.982957   -6.853678   22.571957
   -6.026494   -6.981788   22.476023
   -6.074258   -7.113330   22.386721
   -6.126212   -7.248246   22.304272
   -6.182314   -7.386471   22.228903
   -6.242522   -7.527933   22.160845
   -6.306792   -7.672548   22.100334
   -6.375080   -7.820225   22.047609
   -6.447337   -7.970859   22.002914
   -6.523513   -8.124331   21.966496
   -6.603554   -8.280507   21.938604
   -6.687402   -8.439239   21.919493
   -6.774993   -8.600356   21.909416
   -6.866261   -8.763673   21.908627
   -6.961132   -8.928979   21.917379
   -7.059525   -9.096044   21.935926
   -7.161350   -9.264610   21.964516
   -7.266513   -9.434399   22.003391
   -7.374907   -9.605099   22.052788
   -7.486417   -9.776374   22.112934
   -7.600914   -9.947857   22.184046
   -7.718262  -10.119150   22.266323
   -7.838306  -10.289824   22.359949
   -7.960882  -10.459417   22.465090
   -8.085809  -10.627434   22.581886
   -8.212890  -10.793345   22.710451
   -8.341912  -10.956591   22.850868
   -8.472646  -11.116575   23.003185
   -8.604842  -11.272674   23.167410
   -8.738234  -11.424229   23.343510
   -8.872534  -11.570555   23.531401
   -9.007435  -11.710941   23.730949
   -9.142611  -11.844652   23.941965
   -9.277713  -11.970934   24.164194
   -9.412374  -12.089017   24.397320
   -9.546206  -12.198121   24.640953
   -9.678802  -12.297462   24.894636
   -9.809734  -12.386255   25.157831
   -9.938560  -12.463729   25.429922
  -10.064819  -12.529124   25.710215
  -10.188035  -12.581710   25.997929
  -10.307718  -12.620788   26.292204
  -10.423371  -12.645701   26.592098
  -10.534488  -12.655849   26.896591
  -10.640555  -12.650688   27.204584
  -10.741062  -12.629753   27.514908
  -10.835497  -12.592656   27.826326
  -10.923355  -12.539102   28.137547
  -11.004143  -12.468894   28.447224
  -11.077380  -12.381943   28.753975
  -11.142609  -12.278273   29.056385
  -11.199392  -12.158027   29.353027
  -11.247324  -12.021471   29.642466
  -11.286032  -11.868997   29.923279
  -11.315180  -11.701120   30.194071
  -11.334476  -11.518483   30.453485
  -11.343677  -11.321846   30.700218
  -11.342585  -11.112084   30.933039
  -11.331059  -10.890182   31.150797
  -11.309015  -10.657222   31.352440
  -11.276425  -10.414371   31.537022
  -11.233323  -10.162875   31.703712
  -11.179801   -9.904036   31.851810
  -11.116013   -9.639203   31.980745
  -11.042172   -9.369757   32.090084
  -10.958551   -9.097091   32.179527
  -10.865479   -8.822598   32.248920
  -10.763334   -8.547651   32.298244
  -10.652550   -8.273596   32.327606
  -10.533602   -8.001728   32.337246
  -10.407008   -7.733285   32.327518
  -10.273322   -7.469437   32.298885
  -10.133128   -7.211270   32.251915
   -9.987036   -6.959788   32.187252
   -9.835673   -6.715898   32.105625
   -9.679685   -6.480410   32.007828
   -9.519721   -6.254035   31.894699
   -9.356437   -6.037383   31.767120
   -9.190484   -5.830962   31.626001
   -9.022508   -5.635184   31.472269
   -8.853142   -5.450365   31.306856
   -8.683002   -5.276733   31.130695
   -8.512689   -5.114430   30.944710
   -8.342775   -4.963521   30.749802
   -8.173813   -4.823998   30.546852
   -8.006322   -4.695791   30.336714
   -7.840796   -4.578770   30.120205
   -7.677694   -4.472755   29.898108
   -7.517447   -4.377526   29.671169
   -7.360451   -4.292824   29.440092
   -7.207070   -4.218361   29.205544
   -7.057634   -4.153827   28.968147
   -6.912444   -4.098894   28.728487
   -6.771767   -4.053221   28.487108
   -6.635839   -4.016462   28.244518
   -6.504870   -3.988267   28.001188
   -6.379040   -3.968287   27.757555
   -6.258502   -3.956179   27.514023
   -6.143386   -3.951605   27.270967
   -6.033797   -3.954241   27.028736
