   -7.141428   -5.966717   26.988213
   -7.082692   -5.973011   26.841425
   -7.027208   -5.984175   26.695065
   -6.975057   -6.000104   26.549391
   -6.926309   -6.020694   26.404654
   -6.881028   -6.045840   26.261097
   -6.839269   -6.075438   26.118958
   -6.801077   -6.109386   25.978462
   -6.766493   -6.147582   25.839834
   -6.735547   -6.189928   25.703291
   -6.708266   -6.236326   25.569042
   -6.684669   -6.286682   25.437296
   -6.664770   -6.340903   25.308254
   -6.648577   -6.398898   25.182114
   -6.636093   -6.460578   25.059071
   -6.627317   -6.525856   24.939314
   -6.622244   -6.594648   24.823034
   -6.620864   -6.666868   24.710417
   -6.623164   -6.742433   24.601646
   -6.629128   -6.821259   24.496906
   -6.638734   -6.903265   24.396376
   -6.651960   -6.988367   24.300236
   -6.668781   -7.076478   24.208664
   -6.689166   -7.167513   24.121840
   -6.713083   -7.261384   24.039938
   -6.740498   -7.357998   23.963137
   -6.771373   -7.457261   23.891611
   -6.805668   -7.559072   23.825535
   -6.843338   -7.663326   23.765083
   -6.884337   -7.769915   23.710430
   -6.928617   -7.878719   23.661745
   -6.976122   -7.989616   23.619198
   -7.026797   -8.102473   23.582958
   -7.080581   -8.217149   23.553190
   -7.137409   -8.333493   23.530058
   -7.197213   -8.451344   23.513721
   -7.259920   -8.570531   23.504335
   -7.325450   -8.690869   23.502050
   -7.393722   -8.812162   23.507013
   -7.464643   -8.934201   23.519360
   -7.538121   -9.056762   23.539221
   -7.614053   -9.179607   23.566719
   -7.692331   -9.302485   23.601967
   -7.772839   -9.425129   23.645063
   -7.855453   -9.547255   23.696096
   -7.940043   -9.668564   23.755138
   -8.026469   -9.788743   23.822247
   -8.114583   -9.907462   23.897461
   -8.204227  -10.024377   23.980803
   -8.295235  -10.139127   24.072269
   -8.387429  -10.251338   24.171839
   -8.480625  -10.360623   24.279459
   -8.574625  -10.466583   24.395056
   -8.669223  -10.568806   24.518524
   -8.764202  -10.666870   24.649727
   -8.859336  -10.760348   24.788496
   -8.954387  -10.848805   24.934631
   -9.049108  -10.931804   25.087891
   -9.143242  -11.008904   25.248001
   -9.236525  -11.079671   25.414646
   -9.328682  -11.143671   25.587473
   -9.419432  -11.200481   25.766085
   -9.508484  -11.249690   25.950048
   -9.595544  -11.290901   26.138885
   -9.680312  -11.323739   26.332079
   -9.762484  -11.347851   26.529072
   -9.841752  -11.362911   26.729267
   -9.917810  -11.368628   26.932032
   -9.990352  -11.364744   27.136698
  -10.059072  -11.351044   27.342564
  -10.123671  -11.327354   27.548901
  -10.183855  -11.293551   27.754953
  -10.239340  -11.249561   27.959948
  -10.289851  -11.195364   28.163088
  -10.335127  -11.130997   28.363573
  -10.374920  -11.056554   28.560593
  -10.409001  -10.972191   28.753340
  -10.437160  -10.878122   28.941010
  -10.459208  -10.774625   29.122812
